adult,id,original_language,overview,popularity,release_date,title,vote_average,genres,weighted_rating,genres_text,content,release_year
False,24428,en,"When an unexpected enemy emerges and threatens global safety and security, Nick Fury, director of the international peacekeeping agency known as S.H.I.E.L.D., finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe, a daring recruitment effort begins!",0.062215428839116495,2012-04-25,The Avengers,0.8746448087431694,"['Science Fiction', 'Action', 'Adventure']",0.8241114967185226,Science Fiction Action Adventure,"id: 24428. title: The Avengers. overview: When an unexpected enemy emerges and threatens global safety and security, Nick Fury, director of the international peacekeeping agency known as S.H.I.E.L.D., finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe, a daring recruitment effort begins!. genres: Science Fiction Action Adventure",2012
False,848116,hi,"Gym-freak brat Rocky falls in love with Rani, who comes from a well-educated Bengali family. Being from polar opposite worlds, the two decide to switch their families to adjust to each other's cultures and backgrounds and to know if their marriage will survive. Rocky and Rani are trapped in a world where they are united by love but divided by families and the ultimate question is will they fit in?",0.08452055427761708,2023-07-28,Rocky Aur Rani Kii Prem Kahaani,0.6631693989071038,"['Comedy', 'Drama', 'Family', 'Romance']",0.504501587044554,Comedy Drama Family Romance,"id: 848116. title: Rocky Aur Rani Kii Prem Kahaani. overview: Gym-freak brat Rocky falls in love with Rani, who comes from a well-educated Bengali family. Being from polar opposite worlds, the two decide to switch their families to adjust to each other's cultures and backgrounds and to know if their marriage will survive. Rocky and Rani are trapped in a world where they are united by love but divided by families and the ultimate question is will they fit in?. genres: Comedy Drama Family Romance",2023
False,1272837,en,Dr. Kelson finds himself in a shocking new relationship - with consequences that could change the world as they know it - and Spike's encounter with Jimmy Crystal becomes a nightmare he can't escape.,0.061950808826054145,2026-01-14,28 Years Later: The Bone Temple,0.7817486338797813,"['Horror', 'Thriller', 'Science Fiction']",0.5668386403956871,Horror Thriller Science Fiction,id: 1272837. title: 28 Years Later: The Bone Temple. overview: Dr. Kelson finds himself in a shocking new relationship - with consequences that could change the world as they know it - and Spike's encounter with Jimmy Crystal becomes a nightmare he can't escape.. genres: Horror Thriller Science Fiction,2026
False,1472951,en,"In a city overrun by crime, government Agent Lily Chen is forced to choose between her duty and her family when her husband is kidnapped, and she’s blackmailed into assassinating high-level criminals to save him. As she delves deeper into the criminal underworld, Lily’s relentless pursuit of justice unravels a web of corruption, leading to a final, life-altering decision that will change her world forever.",0.05543831739041231,2026-04-10,Infiltrate,0.5792349726775956,"['Action', 'Thriller']",0.51519417624265,Action Thriller,"id: 1472951. title: Infiltrate. overview: In a city overrun by crime, government Agent Lily Chen is forced to choose between her duty and her family when her husband is kidnapped, and she’s blackmailed into assassinating high-level criminals to save him. As she delves deeper into the criminal underworld, Lily’s relentless pursuit of justice unravels a web of corruption, leading to a final, life-altering decision that will change her world forever.. genres: Action Thriller",2026
False,1646787,tl,"A hole on the wall accidentally connects two women emotionally and physically. Forbidden love, greed, betrayal... what lies beyond the hole? And for how long can they keep covering it up?",0.05717393833807712,2026-03-06,Sundutan,0.4371584699453552,['Drama'],0.5174986543272135,Drama,"id: 1646787. title: Sundutan. overview: A hole on the wall accidentally connects two women emotionally and physically. Forbidden love, greed, betrayal... what lies beyond the hole? And for how long can they keep covering it up?. genres: Drama",2026
False,1088434,en,A drifter with a mysterious past arrives in a small town and finds the residents in the grip of a ruthless crime boss and realizes he has to help them.,0.05774612906783506,2026-02-05,Hellfire,0.7395628415300547,"['Action', 'Thriller']",0.5179799541324506,Action Thriller,id: 1088434. title: Hellfire. overview: A drifter with a mysterious past arrives in a small town and finds the residents in the grip of a ruthless crime boss and realizes he has to help them.. genres: Action Thriller,2026
False,875828,en,"After his estranged son gets embroiled in a Nazi plot, self-exiled gangster Tommy Shelby must return to Birmingham to save his family — and his nation.",0.05815124884024001,2026-03-05,Peaky Blinders: The Immortal Man,0.7900546448087431,"['Crime', 'Drama']",0.569690699581092,Crime Drama,"id: 875828. title: Peaky Blinders: The Immortal Man. overview: After his estranged son gets embroiled in a Nazi plot, self-exiled gangster Tommy Shelby must return to Birmingham to save his family — and his nation.. genres: Crime Drama",2026
False,1236153,en,"In the near future, a detective stands on trial accused of murdering his wife. He has ninety minutes to prove his innocence to the advanced AI Judge he once championed, before it determines his fate.",0.05532232622466834,2026-01-20,Mercy,0.7620765027322404,"['Science Fiction', 'Action', 'Thriller', 'Crime']",0.544453828102524,Science Fiction Action Thriller Crime,"id: 1236153. title: Mercy. overview: In the near future, a detective stands on trial accused of murdering his wife. He has ninety minutes to prove his innocence to the advanced AI Judge he once championed, before it determines his fate.. genres: Science Fiction Action Thriller Crime",2026
False,936075,en,"Discover the story of Michael Jackson, one of the most influential artists the world has ever known, and his life beyond the music, tracing his journey from the discovery of his extraordinary talent as the lead of the Jackson Five, to the visionary artist whose creative ambition fueled a relentless pursuit to become the biggest entertainer in the world, highlighting both his life off-stage and some of the most iconic performances from his early solo career.",0.05492351559516997,2026-04-22,Michael,0.819672131147541,"['Music', 'Drama']",0.5191319845083597,Music Drama,"id: 936075. title: Michael. overview: Discover the story of Michael Jackson, one of the most influential artists the world has ever known, and his life beyond the music, tracing his journey from the discovery of his extraordinary talent as the lead of the Jackson Five, to the visionary artist whose creative ambition fueled a relentless pursuit to become the biggest entertainer in the world, highlighting both his life off-stage and some of the most iconic performances from his early solo career.. genres: Music Drama",2026
False,299536,en,"As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.",0.05737570958141628,2018-04-25,Avengers: Infinity War,0.8997814207650273,"['Adventure', 'Action', 'Science Fiction']",0.8800017969227638,Adventure Action Science Fiction,"id: 299536. title: Avengers: Infinity War. overview: As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.. genres: Adventure Action Science Fiction",2018
False,1242898,en,"Cast out from his clan, a young Predator finds an unlikely ally in a damaged android and embarks on a treacherous journey in search of the ultimate adversary.",0.05677367175252338,2025-11-05,Predator: Badlands,0.840983606557377,"['Action', 'Science Fiction', 'Adventure']",0.6884399106464523,Action Science Fiction Adventure,"id: 1242898. title: Predator: Badlands. overview: Cast out from his clan, a young Predator finds an unlikely ally in a damaged android and embarks on a treacherous journey in search of the ultimate adversary.. genres: Action Science Fiction Adventure",2025
